Timestamp	Date	Time	Hour	Device_ID	Location	Meter_Serial	Model_Number	ToD_Period	Rate_Rs_kWh	Watts_Total	Watts_R	Watts_Y	Watts_B	kW_Total	VA_Total	VA_R	VA_Y	VA_B	kVA_Total	PF_Avg	PF_R	PF_Y	PF_B	VLL_Avg	V_RY	V_YB	V_BR	VLN_Avg	V_R	V_Y	V_B	Current_Total	Current_R	Current_Y	Current_B	Neutral_Current_A	Fire_Risk_Level	Frequency_Hz	Energy_Wh	Energy_kWh	Energy_VAh	Energy_VAh_Derived	Voltage_Unbalance_Pct	Current_Unbalance_Pct	Load_Pct	Run_Hours	Max_Demand_kVA	Max_Demand_kW	Session_Energy_Wh	Daily_Energy_Wh	PF_Rebate_Pct	Effective_Rate	Daily_Cost_Rs	Carbon_kg_CO2	Pi_Temp_C	Pi_CPU_Pct	Pi_Mem_Pct	Pi_Disk_Pct	Pi_Uptime_Hrs
2026-02-12 22:14:48	2026-02-12	22:14:48	22	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	PEAK	8.37	1359	1376	0	0	1.36	1375	1375	0	0	1.37	0.986	-0.983	0	0	444	443.5	446.3	442.3	256.4	255.1	257.4	256.6	1.88	5.71	0	0	5.71	HIGH	49.97	48393164	48393.16	0	49084846	0.5	200	0.7	1279.9	88.6	86.07	15966600	477920	8	7.7	3054.29	41134.2	37.3	0	6.6	24.6	9.3
2026-02-12 22:18:11	2026-02-12	22:18:11	22	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	PEAK	8.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440.9	438.6	444.1	440.2	254.6	253.8	255.1	255	0	0	0	0	0	NORMAL	49.88	3941043	3941.04	0	0	0.32	100	0	576	17.12	18.03	588304	44209	0	8.37	254.37	3349.9	47.2	0	11	25.4	1.1
2026-02-12 22:20:20	2026-02-12	22:20:20	22	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	PEAK	8.37	1412	1412	0	0	1.41	1334	1334	0	0	1.33	0.973	-0.976	0	0	440.9	439.7	443.1	440.1	254.6	253.4	255.1	255.3	1.86	5.57	0	0	5.57	HIGH	49.89	48393288	48393.29	0	49747770	0.49	200	0.7	1280	88.6	86.07	15966724	478044	7	7.78	3055.25	41134.3	38.4	0	6.7	24.6	9.4
2026-02-12 22:23:41	2026-02-12	22:23:41	22	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	PEAK	8.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441.5	439.6	445.2	439.6	254.9	253.8	255.9	255	0	0	0	0	0	NORMAL	49.91	3941043	3941.04	0	0	0.44	100	0	576	17.12	18.03	588304	44209	0	8.37	254.37	3349.9	47.7	0	11	25.4	1.2
2026-02-12 22:25:49	2026-02-12	22:25:49	22	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	PEAK	8.37	1367	1367	0	0	1.37	1358	1358	0	0	1.36	0.984	-0.984	0	0	441.4	440.3	444.2	439.9	254.9	253.3	255.8	255.5	1.9	5.71	0	0	5.71	HIGH	49.93	48393416	48393.42	0	49174140	0.62	200	0.7	1280.1	88.6	86.07	15966852	478172	8	7.7	3056.24	41134.4	38.4	0	6.7	24.6	9.5
2026-02-12 22:29:12	2026-02-12	22:29:12	22	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	PEAK	8.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442.4	440.2	445.6	441.5	255.4	254.6	256	255.7	0	0	0	0	0	NORMAL	49.91	3941043	3941.04	0	0	0.31	100	0	576	17.12	18.03	588304	44209	0	8.37	254.37	3349.9	48.2	0	11	25.4	1.3
2026-02-12 22:31:20	2026-02-12	22:31:20	22	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	PEAK	8.37	1369	1369	0	0	1.37	1449	1449	0	0	1.45	0.986	-0.986	0	0	442	441.5	444.1	440.4	255.2	254	256.1	255.4	2.02	6.07	0	0	6.07	HIGH	49.93	48393540	48393.54	0	49074511	0.46	200	0.7	1280.1	88.6	86.07	15966976	478296	8	7.7	3057.2	41134.5	39.5	0	6.6	24.6	9.5
2026-02-12 22:34:42	2026-02-12	22:34:42	22	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	PEAK	8.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442.7	440.4	446.2	441.3	255.6	254.5	256.3	255.9	0	0	0	0	0	NORMAL	49.94	3941043	3941.04	0	0	0.41	100	0	576	17.12	18.03	588304	44209	0	8.37	254.37	3349.9	47.2	0	11.1	25.4	1.4
2026-02-12 22:36:50	2026-02-12	22:36:50	22	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	PEAK	8.37	1328	1328	0	0	1.33	1348	1348	0	0	1.35	0.984	-0.982	0	0	442.9	442.3	444.8	441.7	255.7	254.7	256.5	256	1.87	5.6	0	0	5.6	HIGH	49.93	48393672	48393.67	0	49178147	0.41	200	0.7	1280.2	88.6	86.07	15967108	478420	8	7.7	3058.16	41134.6	38.4	0	6.5	24.6	9.6
2026-02-12 22:40:12	2026-02-12	22:40:12	22	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	PEAK	8.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442.8	440.6	446	441.7	255.6	254.8	256.2	255.9	0	0	0	0	0	NORMAL	49.9	3941043	3941.04	0	0	0.33	100	0	576	17.12	18.03	588304	44209	0	8.37	254.37	3349.9	47.2	0	11	25.4	1.5
2026-02-12 22:42:21	2026-02-12	22:42:21	22	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	PEAK	8.37	1365	1365	0	0	1.37	1374	1374	0	0	1.37	0.986	-0.982	0	0	443.5	442.8	445.7	441.9	256	254.7	256.9	256.4	1.88	5.63	0	0	5.63	HIGH	49.91	48393800	48393.8	0	49069569	0.49	200	0.7	1280.3	88.6	86.07	15967236	478548	8	7.7	3059.14	41134.7	38.9	0	6.6	24.6	9.7
2026-02-12 22:45:43	2026-02-12	22:45:43	22	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	PEAK	8.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443.5	441.6	447.1	441.8	256.1	255	257	256.2	0	0	0	0	0	NORMAL	49.91	3941043	3941.04	0	0	0.41	100	0	576	17.12	18.03	588304	44209	0	8.37	254.37	3349.9	48.2	0	11.1	25.4	1.6
2026-02-12 22:47:51	2026-02-12	22:47:51	22	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	PEAK	8.37	1386	1480	0	0	1.39	1493	1493	0	0	1.49	0.976	-0.976	0	0	444.7	444.3	446.7	443.2	256.8	255.7	257.7	257	2	5.99	0	0	5.99	HIGH	49.92	48393920	48393.92	0	49571737	0.43	200	0.7	1280.4	88.6	86.07	15967356	478668	7	7.78	3060.07	41134.8	36.7	0	6.6	24.6	9.8
2026-02-12 22:51:14	2026-02-12	22:51:14	22	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	PEAK	8.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444.6	442.3	447.8	443.7	256.7	255.9	257.2	257	0	0	0	0	0	NORMAL	49.93	3941043	3941.04	0	0	0.32	100	0	576	17.12	18.03	588304	44209	0	8.37	254.37	3349.9	47.2	0	11	25.4	1.7
2026-02-12 22:53:21	2026-02-12	22:53:21	22	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	PEAK	8.37	1328	1328	0	0	1.33	1360	1361	0	0	1.36	0.982	-0.982	0	0	443.9	443	446.3	442.4	256.3	254.9	257.2	256.8	1.85	5.55	0	0	5.55	HIGH	49.89	48394048	48394.05	0	49294599	0.54	200	0.7	1280.5	88.6	86.07	15967484	478796	8	7.7	3061.06	41134.9	37.8	0	6.6	24.6	9.9
2026-02-12 22:56:44	2026-02-12	22:56:44	22	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	PEAK	8.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444.6	442.3	447.8	443.4	256.6	255.7	257.3	256.9	0	0	0	0	0	NORMAL	49.96	3941043	3941.04	0	0	0.35	100	0	576	17.12	18.03	588304	44209	0	8.37	254.37	3349.9	47.2	0	11	25.4	1.7
2026-02-12 22:58:52	2026-02-12	22:58:52	22	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	PEAK	8.37	14802	5251	-4619	-4875	14.8	15094	5930	5381	5855	15.09	0.979	-0.882	-0.869	-0.833	443.1	442.5	445.3	441.6	255.9	254.6	256.8	256.2	22.42	23.58	20.89	22.79	2.39	WARNING	49.93	48394372	48394.37	0	49444800	0.5	6.82	7.4	1280.6	88.6	86.07	15967808	479120	7	7.78	3063.58	41135.2	37.8	0	6.6	24.6	10
2026-02-12 23:02:14	2026-02-12	23:02:14	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	2153	524	668	937	2.15	2321	573	731	1026	2.32	0.999	-0.992	0.994	-0.993	441.9	439.6	445.8	440.4	255.2	253.9	256	255.5	3.8	2.9	3.9	4.74	1.59	NORMAL	49.85	3941086	3941.09	0	3945031	0.49	24.54	1.1	576.1	17.12	18.03	588347	44252	7	4.82	254.58	3349.9	47.2	0	11	25.4	1.8
2026-02-12 23:04:22	2026-02-12	23:04:22	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	1499	1454	0	0	1.5	1470	1470	0	0	1.47	0.971	-0.971	0	0	441.8	440.8	443.7	440.9	255.1	254	255.7	255.6	1.99	6.02	0	0	6.02	HIGH	49.86	48395420	48395.42	0	49865887	0.44	200	0.7	1280.7	88.6	86.07	15968856	480168	5	4.92	3069.42	41136.1	38.4	0	6.6	24.6	10.1
2026-02-12 23:07:44	2026-02-12	23:07:44	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	17887	5517	5844	6526	17.89	4423	1185	2109	2428	4.42	0.991	-0.977	0.999	-0.99	442.2	440.9	445.3	440.5	255.5	254.7	256.4	255.4	10.55	8.94	11.09	11.9	2.65	NORMAL	49.81	3941407	3941.41	0	3976782	0.34	16.02	8.9	576.1	17.12	18.03	588668	44574	7	4.82	256.13	3350.2	47.2	0	11	25.4	1.9
2026-02-12 23:09:53	2026-02-12	23:09:53	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8293	3034	-2498	-2778	8.29	8804	4029	3525	4027	8.8	0.947	-0.766	-0.718	-0.661	441.9	441.1	444.2	440.3	255.1	253.8	256	255.5	15.49	16.13	13.94	16.02	2.14	WARNING	49.84	48396328	48396.33	0	51126314	0.52	9.26	4.1	1280.8	88.6	86.07	15969764	481076	2	5.08	3073.96	41136.9	37.8	0	6.6	24.6	10.2
2026-02-12 23:13:15	2026-02-12	23:13:15	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	6416	1764	2078	2370	6.42	5086	1391	1720	2001	5.09	0.994	-0.982	0.999	-0.988	442	439.6	445.4	440.8	255.1	254.2	255.6	255.6	10.58	9.9	11.73	12.38	2.23	NORMAL	49.84	3941797	3941.8	0	3964622	0.37	12.68	3.2	576.2	17.12	18.03	589058	44963	7	4.82	258.01	3350.5	47.7	0	11.1	25.4	2
2026-02-12 23:15:23	2026-02-12	23:15:23	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	9486	3414	-2930	-3013	9.49	9328	4157	3553	4195	9.33	0.951	-0.783	-0.756	-0.675	442.7	441.9	445.2	441.4	255.7	254.3	256.5	256.2	15.37	16.11	13.79	16.22	2.38	WARNING	49.87	48397260	48397.26	0	50871151	0.53	10.31	4.7	1280.9	88.6	86.07	15970696	482008	3	5.02	3078.62	41137.7	37.8	0	6.6	25.1	10.3
2026-02-12 23:18:45	2026-02-12	23:18:45	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	6816	1926	2075	2328	6.82	4853	1312	1661	1901	4.85	0.994	-0.986	0.999	-0.987	443.1	440.9	446.5	441.9	255.8	254.9	256.3	256.2	10.33	8.86	12.79	13.51	4.34	NORMAL	49.8	3942333	3942.33	0	3968008	0.34	24.41	3.4	576.3	17.12	18.03	589594	45499	7	4.82	260.59	3351	46.7	0	11	25.4	2.1
2026-02-12 23:20:53	2026-02-12	23:20:53	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8231	2932	-2533	-2660	8.23	8716	3997	3501	4137	8.72	0.94	-0.742	-0.714	-0.655	442.7	441.8	445.3	440.9	255.5	254	256.5	256	15.38	16.13	13.8	16.07	2.3	WARNING	49.81	48398172	48398.17	0	51485037	0.57	10.01	4.1	1281	88.6	86.07	15971608	482920	2	5.08	3083.19	41138.4	37.8	0	6.7	25.1	10.4
2026-02-12 23:24:16	2026-02-12	23:24:16	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	6511	1818	2214	2135	6.51	5027	1302	1636	1879	5.03	0.995	-0.987	0.999	-0.987	443.3	441	446.8	442	255.9	255	256.5	256.4	11.17	9.7	11.48	14.39	4.1	NORMAL	49.83	3942856	3942.86	0	3960783	0.38	21.35	3.3	576.4	17.12	18.03	590118	46023	7	4.82	263.11	3351.4	47.2	0	11	25.4	2.2
2026-02-12 23:26:24	2026-02-12	23:26:24	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8215	3088	-2420	-2691	8.22	8779	4074	3539	4109	8.78	0.942	-0.758	-0.705	-0.655	442.7	442	445	441.2	255.6	254.3	256.5	256	15.37	16.22	13.87	15.92	2.22	WARNING	49.81	48399060	48399.06	0	51400788	0.51	9.57	4.1	1281.1	88.6	86.07	15972496	483808	2	5.08	3087.64	41139.2	37.3	0	6.6	25.1	10.5
2026-02-12 23:29:46	2026-02-12	23:29:46	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	6535	1657	2018	2234	6.54	5014	1411	1726	1840	5.01	0.995	-0.99	0.999	-0.988	443	441.5	446.5	441.1	255.8	254.9	256.7	255.8	10.79	10.57	12.49	12.79	2.09	NORMAL	49.85	3943377	3943.38	0	3962699	0.36	11.56	3.3	576.5	17.12	18.03	590638	46543	7	4.82	265.62	3351.9	47.2	0	11	25.4	2.3
2026-02-12 23:31:54	2026-02-12	23:31:54	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	15549	5553	-4816	-5179	15.55	15963	6288	5577	6169	15.96	0.983	-0.882	-0.882	-0.85	442.7	442	444.8	441.3	255.6	254.4	256.4	256	17	18	15.35	17.66	2.5	WARNING	49.83	48399988	48399.99	0	49259734	0.48	9.74	7.8	1281.2	88.6	86.07	15973424	484736	6	4.87	3092.27	41140	37.8	0	6.7	25.1	10.6
2026-02-12 23:35:16	2026-02-12	23:35:16	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	3514	914	1742	1990	3.51	3342	1748	2011	2341	3.34	0.995	-0.992	0.998	-0.991	442.1	440.1	445.4	440.6	255.2	254.4	255.9	255.4	5.94	4.96	12.97	13.9	8.52	WARNING	49.84	3943872	3943.87	0	3965415	0.33	53.28	1.8	576.6	17.12	18.03	591133	47038	7	4.82	268	3352.3	46.7	0	11.1	25.4	2.4
2026-02-12 23:37:24	2026-02-12	23:37:24	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8338	3104	-2532	-2721	8.34	8853	4079	3527	4066	8.85	0.945	-0.766	-0.721	-0.669	442.3	441.8	444.7	440.5	255.4	254	256.4	255.7	15.44	16.06	14.08	16.37	2.15	WARNING	49.86	48400904	48400.9	0	51225445	0.55	9.16	4.2	1281.2	88.6	86.07	15974340	485652	2	5.08	3096.87	41140.8	37.3	0	6.6	25.1	10.6
