Timestamp	Date	Time	Hour	Device_ID	Location	Meter_Serial	Model_Number	ToD_Period	Rate_Rs_kWh	Watts_Total	Watts_R	Watts_Y	Watts_B	kW_Total	VA_Total	VA_R	VA_Y	VA_B	kVA_Total	PF_Avg	PF_R	PF_Y	PF_B	VLL_Avg	V_RY	V_YB	V_BR	VLN_Avg	V_R	V_Y	V_B	Current_Total	Current_R	Current_Y	Current_B	Neutral_Current_A	Fire_Risk_Level	Frequency_Hz	Energy_Wh	Energy_kWh	Energy_VAh	Energy_VAh_Derived	Voltage_Unbalance_Pct	Current_Unbalance_Pct	Load_Pct	Run_Hours	Max_Demand_kVA	Max_Demand_kW	Session_Energy_Wh	Daily_Energy_Wh	PF_Rebate_Pct	Effective_Rate	Daily_Cost_Rs	Carbon_kg_CO2	Pi_Temp_C	Pi_CPU_Pct	Pi_Mem_Pct	Pi_Disk_Pct	Pi_Uptime_Hrs
2026-02-12 23:40:47	2026-02-12	23:40:47	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	4069	1130	1337	1376	4.07	6989	812	1008	1217	6.99	0.998	-0.987	0.999	-0.991	442.5	440.4	445.2	441.7	255.5	255	255.8	255.8	10.14	9.13	10.18	10.24	1.09	NORMAL	49.85	3944313	3944.31	0	3953660	0.2	7.34	2	576.7	17.12	18.03	591574	47480	7	4.82	270.13	3352.7	48.7	0	11	25.4	2.5
2026-02-12 23:42:55	2026-02-12	23:42:55	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	15726	5574	-4992	-3441	15.73	10515	4591	3892	4422	10.52	0.965	-0.815	-0.778	-0.726	443.2	442.4	445.8	441.2	255.8	254.3	257	256.2	15.85	16.51	14.47	16.23	1.92	NORMAL	49.9	48401796	48401.8	0	50155515	0.6	8.06	7.9	1281.3	88.6	86.07	15975232	486544	4	4.97	3101.31	41141.5	37.8	0	6.6	25.1	10.7
2026-02-12 23:46:18	2026-02-12	23:46:18	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	4661	1246	1905	2164	4.66	4888	1556	1839	2093	4.89	0.994	-0.987	0.999	-0.987	444.4	442.5	447.8	442.9	256.6	255.7	257.2	256.8	14.13	12.69	9.43	9.99	3.02	NORMAL	49.92	3944792	3944.79	0	3969072	0.32	18.55	2.3	576.8	17.12	18.03	592054	47959	7	4.82	272.44	3353.1	46.7	0	11	25.4	2.6
2026-02-12 23:48:25	2026-02-12	23:48:25	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8331	3190	-2387	-2824	8.33	8749	4252	3423	4057	8.75	0.96	-0.741	-0.692	-0.703	443.8	443.2	444.9	443	256.2	255.5	256.7	256.4	15.51	16.87	13.51	16.21	3.08	WARNING	49.9	48402720	48402.72	0	50436405	0.27	13.01	4.2	1281.4	88.6	86.07	15976156	487468	3	5.02	3105.93	41142.3	38.9	4.8	6.7	25.1	10.8
2026-02-12 23:51:48	2026-02-12	23:51:48	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	7731	1046	1333	1476	7.73	4387	1216	1481	1971	4.39	0.996	-0.993	0.999	-0.988	444.7	443.3	447.9	443.1	256.8	256	257.6	256.7	10.62	11.83	13.69	14.11	2.1	NORMAL	49.99	3945276	3945.28	0	3962610	0.31	10.46	3.9	576.9	17.12	18.03	592537	48442	7	4.82	274.77	3353.5	45.7	0	11	25.4	2.7
2026-02-12 23:53:56	2026-02-12	23:53:56	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	15409	5525	-4873	-5083	15.41	15897	6292	5699	6009	15.9	0.98	-0.888	-0.873	-0.842	444.1	444	446.4	442	256.4	255.1	257.7	256.5	23.75	24.9	22.45	23.9	2.13	WARNING	49.98	48403652	48403.65	0	49370539	0.52	5.48	7.7	1281.5	88.6	86.07	15977088	488400	6	4.87	3110.59	41143.1	36.7	2.4	6.7	25.1	10.9
2026-02-12 23:57:19	2026-02-12	23:57:19	23	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	2028	520	650	858	2.03	2249	585	673	851	2.25	0.999	-0.99	0.997	-0.999	446.4	444.7	449.3	445	257.7	257.1	258.4	257.7	4.07	3.44	4.15	4.61	1.03	NORMAL	49.94	3945674	3945.67	0	3949623	0.25	15.5	1	577	17.12	18.03	592935	48840	7	4.82	276.68	3353.8	45.7	0	11	25.4	2.8
2026-02-12 23:59:26	2026-02-12	23:59:26	23	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8659	3234	-2534	-2732	8.66	9021	4201	3663	4128	9.02	0.943	-0.764	-0.702	-0.662	446.2	445.9	448.3	444.4	257.6	256.5	258.7	257.7	15.76	16.63	14.27	16.12	2.15	WARNING	49.97	48404572	48404.57	0	51332354	0.45	8.97	4.3	1281.6	88.6	86.07	15978008	489320	2	5.08	3115.2	41143.9	37.3	0	6.8	25.1	11
2026-02-13 0:02:49	2026-02-13	0:02:49	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	2662	686	817	1024	2.66	2666	701	876	0	2.67	0.592	-0.473	-0.563	-0.997	446	444	449.2	444.9	257.5	256.8	258.1	257.7	0	5.13	5.71	5.25	0.54	NORMAL	49.91	3945891	3945.89	0	6664997	0.28	6.53	1.3	577.1	3.45	2.66	593152	109	0	5.18	0.55	3354	46.7	0	11	25.4	2.8
2026-02-13 0:04:57	2026-02-13	0:04:57	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8437	3240	-2483	-2729	8.44	8957	4219	3620	4042	8.96	0.946	-0.766	-0.692	-0.667	444.2	444.1	446.2	442.3	256.5	255.2	257.5	256.5	22.45	24.18	21.61	23.63	2.35	WARNING	49.91	48405532	48405.53	0	51150524	0.46	6.62	4.2	1281.7	16.07	15.8	15978968	868	2	5.08	4.35	41144.7	37.8	0	6.7	25.1	11.1
2026-02-13 0:08:19	2026-02-13	0:08:19	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	3115	1210	1334	1571	3.12	4611	1318	1517	2421	4.61	0.995	-0.985	0.999	-0.995	444.5	442.8	447.4	443.2	256.6	256.1	257.2	256.7	7.52	4.12	4.78	5.41	1.11	NORMAL	49.93	3946110	3946.11	0	3965680	0.23	13.56	1.6	577.1	4.67	3.77	593371	328	7	4.82	1.61	3354.2	47.2	0	11	25.4	2.9
2026-02-13 0:10:26	2026-02-13	0:10:26	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	15695	5531	-4933	-5262	15.69	16072	6309	5621	6007	16.07	0.982	-0.887	-0.88	-0.85	444.3	443.8	446.2	442.8	256.5	255.4	257.4	256.7	16.96	17.3	14.96	17.31	2.34	WARNING	49.93	48406580	48406.58	0	49305404	0.43	9.45	7.8	1281.8	16.13	15.8	15980016	1916	6	4.87	9.54	41145.6	37.3	0	6.7	25.1	11.2
2026-02-13 0:13:50	2026-02-13	0:13:50	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	5378	1489	1702	2048	5.38	7406	2216	2423	2289	7.41	0.995	-0.983	0.999	-0.993	446.4	444.5	449.5	445.2	257.7	257.1	258.2	257.9	8.1	8.21	9.44	10.15	1.7	NORMAL	49.96	3946533	3946.53	0	3967969	0.26	11.4	2.7	577.2	7.41	6.86	593794	751	7	4.82	3.65	3354.6	47.2	0	11	25.4	3
2026-02-13 0:15:56	2026-02-13	0:15:56	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8481	3148	-2513	-2804	8.48	8947	4184	3555	4216	8.95	0.947	-0.749	-0.712	-0.674	445.8	445.2	0	444.3	257.3	256.2	258.2	257.7	15.59	16.49	13.84	16.44	2.62	WARNING	49.92	48407532	48407.53	0	51124095	0.45	11.22	4.2	1281.9	16.13	15.8	15980968	2868	2	5.08	14.31	41146.4	36.7	0	6.7	25.1	11.3
2026-02-13 0:19:20	2026-02-13	0:19:20	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	3432	957	1122	1433	3.43	5672	1709	1811	2161	5.67	0.998	-0.982	0.999	-0.997	446.1	444.1	449.2	444.9	257.5	256.8	258	257.7	5.47	4.7	6.19	6.87	1.92	NORMAL	49.96	3946998	3947	0	3954705	0.26	20.63	1.7	577.3	7.41	6.86	594259	1216	7	4.82	5.89	3354.9	46.7	0	11.1	25.4	3.1
2026-02-13 0:21:27	2026-02-13	0:21:27	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8480	3127	-2545	-2808	8.48	8892	4169	3543	4253	8.89	0.949	-0.739	-0.699	-0.674	446.3	445.7	448.2	445.1	257.7	256.6	258.4	258	15.55	16.59	13.75	16.3	2.71	WARNING	49.95	48408520	48408.52	0	51032613	0.42	11.58	4.2	1282	16.13	15.85	15981956	3776	2	5.08	18.85	41147.2	36.7	0	6.8	25.1	11.4
2026-02-13 0:24:51	2026-02-13	0:24:51	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	4809	1358	1883	2243	4.81	6847	2025	2107	2527	6.85	0.996	-0.983	0.999	-0.994	446.9	444.8	449.9	445.9	258	257.3	258.3	258.2	9.04	8.04	8.75	9.64	1.39	NORMAL	49.95	3947506	3947.51	0	3964794	0.24	9.44	2.4	577.4	7.41	7.15	594767	1724	7	4.82	8.34	3355.4	47.2	0	11.1	25.4	3.2
2026-02-13 0:26:57	2026-02-13	0:26:57	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8456	3157	-2517	-2784	8.46	9005	4271	3636	4226	9.01	0.949	-0.74	-0.703	-0.667	448.1	447.6	450	446.6	258.7	257.6	259.5	258.9	15.7	16.59	14.16	16.48	2.38	WARNING	49.91	48409440	48409.44	0	51012680	0.42	10.07	4.2	1282.1	16.13	15.85	15982876	4696	2	5.08	23.46	41148	37.3	0	6.7	25.1	11.5
2026-02-13 0:30:21	2026-02-13	0:30:21	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	4416	1403	1558	1881	4.42	6996	2132	2236	2640	7	0.994	-0.982	0.999	-0.995	447.4	445.5	450.2	446.6	258.3	257.9	258.6	258.5	8.67	7.9	8.5	9.61	1.5	NORMAL	49.95	3948028	3948.03	0	3971704	0.17	10.83	2.2	577.5	7.41	7.15	595289	2246	7	4.82	10.85	3355.8	45.7	2.5	11.1	25.4	3.3
2026-02-13 0:32:27	2026-02-13	0:32:27	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	12933	5347	-4745	-5149	12.93	15854	6290	5535	6235	15.85	0.981	-0.872	-0.871	-0.846	447.6	447.1	449.4	446.4	258.4	257.4	259.2	258.7	23.4	24.63	21.52	24.27	2.95	WARNING	49.91	48410388	48410.39	0	49325486	0.39	8.33	6.5	1282.2	16.13	15.85	15983824	5644	6	4.87	28.19	41148.8	37.3	0	6.7	25.1	11.6
2026-02-13 0:35:51	2026-02-13	0:35:51	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	4052	1109	1437	1649	4.05	7180	2152	2340	2699	7.18	0.998	-0.988	0.999	-0.993	447.4	445.5	450.5	446.1	258.3	257.6	258.8	258.4	9.8	8.89	8.59	9.19	0.52	NORMAL	49.92	3948548	3948.55	0	3957599	0.25	3.39	2	577.6	7.41	7.44	595810	2766	7	4.82	13.36	3356.3	46.2	0	11	25.4	3.4
2026-02-13 0:37:58	2026-02-13	0:37:58	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	9106	3388	-2631	-2920	9.11	9051	4244	3622	4231	9.05	0.949	-0.749	-0.697	-0.665	448	447.7	450	446.4	258.6	257.5	259.6	258.8	15.76	16.68	13.99	16.21	2.49	WARNING	49.94	48411308	48411.31	0	51017395	0.44	10.47	4.6	1282.3	16.13	15.87	15984744	6564	2	5.08	32.81	41149.6	37.3	0	6.7	25.1	11.7
2026-02-13 0:41:21	2026-02-13	0:41:21	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	2175	566	708	886	2.18	2415	635	688	878	2.42	0.999	-0.994	0.998	-0.996	447.4	445.7	450.6	446	258.3	257.6	259	258.4	3.82	3.12	3.98	4.7	1.36	NORMAL	49.92	3948918	3948.92	0	3952871	0.28	20.61	1.1	577.7	7.41	8.08	596179	3136	7	4.82	15.14	3356.6	46.2	0	11.5	25.4	3.5
2026-02-13 0:43:28	2026-02-13	0:43:28	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8530	3195	-2595	-2744	8.53	9064	4319	3672	4170	9.06	0.944	-0.752	-0.698	-0.652	448	447.7	450.3	446	258.6	257.3	259.8	258.8	15.95	16.93	14.45	16.11	2.19	WARNING	49.94	48412236	48412.24	0	51267199	0.51	8.71	4.3	1282.4	16.13	15.87	15985672	7492	2	5.08	37.47	41150.4	37.3	0	6.7	25.1	11.7
2026-02-13 0:46:52	2026-02-13	0:46:52	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	2318	613	738	968	2.32	2296	603	650	878	2.3	0.999	-0.989	0.995	-0.999	448.2	446.4	451.2	447.1	258.8	258.1	259.3	258.8	3.6	2.91	3.76	4.14	1.09	NORMAL	49.91	3949121	3949.12	0	3953074	0.25	19.28	1.2	577.8	7.41	8.08	596382	3339	7	4.82	16.12	3356.8	46.2	0	11.1	25.4	3.6
2026-02-13 0:48:58	2026-02-13	0:48:58	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8540	3189	-2544	-2806	8.54	14612	5846	5230	5748	14.61	0.945	-0.751	-0.697	-0.658	448.1	447.6	450.1	446.4	258.7	257.5	259.6	258.9	23.28	24.34	21.82	23.92	2.34	WARNING	49.91	48413124	48413.12	0	51221770	0.47	6.59	4.3	1282.4	16.13	15.9	15986560	8380	2	5.08	41.92	41151.2	36.7	0	6.7	25.1	11.8
2026-02-13 0:52:22	2026-02-13	0:52:22	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	2426	571	720	927	2.43	2221	588	717	872	2.22	0.999	-0.993	0.994	0.999	449.2	447.4	452.3	447.9	259.3	258.7	260	259.4	3.91	3.07	3.67	4.18	0.96	NORMAL	49.93	3949322	3949.32	0	3953275	0.26	15.6	1.2	577.9	7.41	8.08	596583	3540	7	4.82	17.09	3356.9	46.7	0	11	25.4	3.7
2026-02-13 0:54:28	2026-02-13	0:54:28	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	15372	5575	-4743	-5055	15.37	15881	6406	5662	6150	15.88	0.981	-0.876	-0.864	-0.841	448.8	448.5	450.6	447.3	259.1	258	259.9	259.2	23.64	25.18	21.9	23.84	2.86	WARNING	49.95	48414052	48414.05	0	49329924	0.41	7.36	7.7	1282.5	16.13	15.9	15987488	9308	6	4.87	46.56	41151.9	37.3	0	6.9	25.1	11.9
2026-02-13 0:57:53	2026-02-13	0:57:53	0	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	2315	577	713	944	2.32	2044	545	636	917	2.04	0.999	-0.991	0.995	0.999	450.1	448.4	453.1	448.7	259.8	259.2	260.4	259.8	3.79	3.19	3.92	4.32	0.99	NORMAL	49.96	3949523	3949.52	0	3953476	0.24	16.25	1.2	578	7.41	8.08	596784	3741	7	4.82	18.05	3357.1	46.2	0	11.1	25.4	3.8
2026-02-13 0:59:58	2026-02-13	0:59:58	0	vireon-cortex-cl01-mu-01	Shed_01	24057940303	4405	OFFPEAK	5.18	8448	3181	-2453	-2814	8.45	9032	4278	3639	4157	9.03	0.946	-0.75	-0.689	-0.662	448.9	448.8	450.5	447.4	259.2	258.2	260.1	259.2	15.72	16.73	14.36	16.24	2.17	WARNING	49.98	48414940	48414.94	0	51161500	0.38	8.99	4.2	1282.6	16.13	15.9	15988376	10196	2	5.08	51.02	41152.7	36.7	0	6.7	25.1	12
2026-02-13 1:03:23	2026-02-13	1:03:23	1	vireon-cortex-cl01-mu-02	Shed_02	24057940XXX	4405	OFFPEAK	5.18	6382	1889	2044	3015	6.38	8191	2504	2214	2539	8.19	0.995	-0.987	0.999	-0.994	449.7	448	453	448.4	259.8	259	260.5	259.8	7.13	6.33	7.12	8.65	2.04	NORMAL	49.97	3949915	3949.91	0	3968345	0.29	17.44	3.2	578	8.19	8.08	597176	4133	7	4.82	19.94	3357.4	46.7	0	11.1	25.4	3.9
